,NDB_NO,Description,Weight(g),Measure,"Fatty acids, total saturated (g)","Fatty acids, total polyunsaturated (g)",Fructose (g),"Sugars, total (g)",Thiamin (mg),Leucine (g),6:0 (g),22:4 (g),"Folate, food (µg)","18:3 n-3 c,c,c (ALA) (g)",Vitamin E (alpha-tocopherol) (mg),Phenylalanine (g),Lysine (g),22:1 c (g),"Fluoride, F (µg)","Tocotrienol, beta (mg)",18:1 t (g),20:1 (g),15:1 (g),Glutamic acid (g),Aspartic acid (g),17:1 (g),21:5 (g),"20:2 n-6 c,c (g)","Fiber, total dietary (g)",20:3 n-3 (g),Lutein + zeaxanthin (µg),Menaquinone-4 (µg),"Tocotrienol, alpha (mg)",Alanine (g),13:0 (g),Beta-sitosterol (mg),18:4 (g),Retinol (µg),18:1-11 t (18:1t n-7) (g),Caffeine (mg),Hydroxyproline (g),Protein (g),Lycopene (µg),Niacin (mg),"Copper, Cu (mg)",17:0 (g),18:0 (g),18:3 undifferentiated (g),Glucose (dextrose) (g),14:1 (g)_x,"Folate, DFE (µg)_x",20:3 undifferentiated (g)_x,14:1 (g)_y,"Folate, DFE (µg)_y",20:3 undifferentiated (g)_y,Threonine (g),"18:3 n-6 c,c,c (g)",Maltose (g),Energy (kJ),"Fatty acids, total trans-monoenoic (g)",14:0 (g),Phytosterols (mg),"Iron, Fe (mg)",Cystine (g),"Fatty acids, total trans-polyenoic (g)",Water (g),"Cryptoxanthin, beta (µg)","Tocopherol, gamma (mg)",Glycine (g),"Calcium, Ca (mg)",16:1 t (g),"Carotene, beta (µg)",15:0 (g),Riboflavin (mg),20:5 n-3 (EPA) (g),Vitamin B-12 (µg),"Fatty acids, total monounsaturated (g)",Vitamin K (phylloquinone) (µg),"Vitamin A, RAE (µg)",12:0 (g),Vitamin B-6 (mg),22:0 (g),Ash (g),"Tocopherol, delta (mg)",22:1 undifferentiated (g),Vitamin D3 (cholecalciferol) (µg),24:0 (g),Campesterol (mg),16:1 c (g),"Sodium, Na (mg)",4:0 (g),Galactose (g),22:5 n-3 (DPA) (g),"Alcohol, ethyl (g)",18:2 undifferentiated (g),"Potassium, K (mg)",Betaine (mg),Proline (g),Total lipid (fat) (g),16:1 undifferentiated (g),18:2 t not further defined (g),18:2 i (g),Sucrose (g),"Vitamin A, IU (IU)",Energy (kcal),24:1 c (g),Tryptophan (g),Starch (g),Cholesterol (mg),Tyrosine (g),20:0 (g),"Selenium, Se (µg)",Folic acid (µg),"Manganese, Mn (mg)","Folate, total (µg)",Isoleucine (g),16:0 (g),"Phosphorus, P (mg)","Vitamin B-12, added (µg)_x","Choline, total (mg)_x",Serine (g)_x,"Vitamin B-12, added (µg)_y","Choline, total (mg)_y",Serine (g)_y,"Carbohydrate, by difference (g)",22:1 t (g),"18:2 t,t (g)","Carotene, alpha (µg)",Vitamin D (IU),18:1 c (g),"18:2 n-6 c,c (g)",Stigmasterol (mg),Pantothenic acid (mg),Arginine (g),Vitamin D2 (ergocalciferol) (µg),10:0 (g),Vitamin D (D2 + D3) (µg),Valine (g),"Magnesium, Mg (mg)",18:1 undifferentiated (g),Histidine (g),Dihydrophylloquinone (µg),20:3 n-6 (g),20:4 undifferentiated (g),"Fatty acids, total trans (g)",Theobromine (mg),"Tocotrienol, delta (mg)","Vitamin C, total ascorbic acid (mg)","Tocotrienol, gamma (mg)",Methionine (g),8:0 (g),Lactose (g),18:2 CLAs (g)
116,"""14240""","Beverages, cranberry-apricot juice drink, bottled",30.6,1.0 fl oz,0.000,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0,,,,,,0.037,0.005,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,0.003,,0.00,0.000,,7,,,,0.03,,,,,,,,,,,,0.000,19.0,,,,,,,,142,20.0,,,,,,,,0,0.038,0.0,,,,,,,,,,4.96,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,
117,"""14241""","Beverages, cranberry-grape juice drink, bottled",30.6,1.0 fl oz,0.010,0.007,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0,,,,,,0.037,0.002,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,0.006,,0.00,0.001,,0,,,,0.03,,,,,,,,,,,,0.007,7.0,,,,,,,,2,17.0,,,,,,,,0,0.048,0.0,,,,,,,,,,4.28,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,
118,"""14036""","Beverages, CYTOSPORT, Muscle Milk, ready-to-drink",414.0,14.0 fl oz,1.499,,,3.23,0.551,,,,0,,,,,,,,,,,,,,,,0.8,,0,,,,,,,364,,0,,,,5.862,0.592,,0.898,0.054,,,,,,,,,,,903,,0.000,,,,,,,,,,,,,0.575,0.000,2.86,5.999,0.0,364,0.000,0.927,,2.82,,0.079,2.9,,,,,,,,,1.449,820.0,,,,,,,,1217,215.0,,,,,,,,,,137.0,,,,2.86,0.0,,2.86,0.0,,9.44,,,0.0,116,,,,,,,,2.9,,83.0,5.771,,,,,,0.0,,114.3,,,,,
119,"""14423""","Beverages, dairy drink mix, chocolate, reduced calorie, with aspartame, powder, prepared with water and ice",243.0,1.0 serving,0.399,0.012,,7.02,0.024,,0.002,,7,,,,,,,,,,,,,,,,1.9,,2,,,,,,,44,,5,,,,0.267,0.192,,0.097,0.000,,,,,,,,,,,294,,0.046,,,,,,,,,,,,,0.413,0.000,0.44,0.104,0.2,44,0.121,0.024,,1.97,,0.000,,,,,,,,,,0.012,479.0,,,,,,,,148,70.0,,,,,,,,0,0.156,7.0,,,,0.00,,,0.00,,,10.96,,,0.0,,,,,,,,,,,,0.104,,,,,,177.0,,1.2,,,,,
120,"""14422""","Beverages, Dairy drink mix, chocolate, reduced calorie, with low-calorie sweeteners, powder",21.0,1.0 packet (.75 oz),0.393,0.013,,6.92,0.024,,0.001,,7,,,,,,,,,,,,,,,,2.0,,3,,,,,,,44,,5,,,,0.263,0.168,,0.097,0.000,,,,,,,,,,,289,,0.045,,,,,,,,,,,,,0.407,0.000,0.43,0.104,0.2,44,0.120,0.023,,1.72,,0.000,,,,,,,,,,0.013,470.0,,,,,,,,147,69.0,,,,,,,,0,0.153,7.0,,,,0.00,26.9,,0.00,26.9,,10.79,,,0.0,39,,,,,,,,1.0,,44.0,0.103,,,,,,175.0,,1.2,,,,,
121,"""14450""","Beverages, drink mix, QUAKER OATS, GATORADE, orange flavor, powder",23.0,1.0 scoop powder,0.000,,0.05,18.52,0.003,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.051,0.058,,,,,,,,,,,,,,373,,,,,,,,,,,,,,,0.184,,,0.000,,,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.65,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,
122,"""14245""","Beverages, Eggnog-flavor mix, powder, prepared with whole milk",272.0,1.0 cup (8 fl oz),4.627,0.506,,34.44,0.109,0.653,0.182,,14,,,,0.348,,,,,,,,,,,,0.0,,5,,,,,,,71,,0,,,,0.305,0.060,,0.895,0.182,,0.000,14,,0.000,14,,0.351,,,1077,,0.772,,,,,,,,,,,,,0.452,0.000,1.06,2.086,0.5,71,0.188,0.09,0.000,1.88,,0.000,,,,,,,,,,0.321,329.0,,0.835,8.21,0.016,,,,256,258.0,,0.182,,30,0.373,0.000,9.2,0,0.019,14.0,0.405,2.043,209.0,,,,,,,38.62,,,0.0,,,,,,0.188,,0.182,,,,2.070,0.185,,,,,0.0,,,,,,,
123,"""14060""","Beverages, Energy Drink with carbonated water and high fructose corn syrup",240.0,8.0 fl oz,0.000,,,33.0,0.000,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,91,,,,,0.000,,0.000,,,,,,,,,,,,619,,0.000,,,,,,,,,,,,,0.000,,6.00,,,0,0.000,1.999,,0.14,,0.000,,,,,,,,,,0.000,24.0,,,,,,,,0,149.0,,,,,,,,,,401.0,,,,6.00,0.0,,6.00,0.0,,36.0,,,0.0,,,,,,,,,,,0.0,0.000,,,,,,0.0,,60.0,,,,,
124,"""14625""","Beverages, Energy drink, AMP",240.0,1.0 serving,0.000,,,28.99,0.060,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,74,,,,4.800,0.012,,0.000,,,,,,,,,,,,461,,0.000,,,,,,,,,,,,,0.816,0.000,1.44,,,0,0.000,0.48,,0.67,,0.000,,,,,,,,,,0.000,7.0,,,,,,,,0,110.0,,,,,,,,,,0.0,,,,1.03,0.7,,1.03,0.7,,28.99,,,0.0,,,,,,,,,0.0,,7.0,0.000,,,,,,0.0,,,,,,,
125,"""14628""","Beverages, Energy drink, AMP, sugar free",240.0,8.0 fl oz,0.000,,,0.0,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,72,,,,1.999,0.012,,0.000,,,,,,,,,,,,22,,0.000,,,,,,,,,,,,,0.341,0.000,0.60,,,0,0.000,0.199,,1.49,,0.000,,,,,,,,,,0.000,5.0,,,,,,,,0,5.0,,,,,,,,,,0.0,,,,0.60,0.0,,0.60,0.0,,2.47,,,0.0,,,,,,,,,0.0,,7.0,0.000,,,,,,0.0,,,,,,,
126,"""14626""","Beverages, Energy drink, FULL THROTTLE",240.0,1.0 serving 8 fluid oz,0.000,,,28.99,0.060,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,79,,,,4.001,0.012,,0.000,,,,,,,,,,,,461,,0.000,,,,,,,,,,,,,0.000,,0.60,,,0,0.000,0.401,,0.67,,0.000,,,,,,,,,,0.000,7.0,,,,,,,,0,110.0,,,,,,,,,,0.0,,,,0.60,0.7,,0.60,0.7,,28.99,,,0.0,,,,,,,,,0.0,,7.0,0.000,,,,,,0.0,,,,,,,
127,"""14627""","Beverages, Energy Drink, Monster, fortified with vitamins C, B2, B3, B6, B12",240.0,1.0 serving,0.000,,5.74,26.23,0.096,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,79,,,,24.384,0.005,,0.000,,9.86,,,,,,,,,,473,,0.000,,,,,,,,,,,,,1.944,0.000,6.17,,,0,0.000,2.424,,0.46,,0.000,,,,,,,,,0.0,0.000,5.0,,,,,,,,0,113.0,,,,,,,,,0.012,0.0,,,,6.17,0.0,,6.17,0.0,,27.07,,,0.0,,,,,,,,,,,0.0,0.000,,,,,,0.0,,,,,,0.0,
128,"""14154""","Beverages, Energy drink, RED BULL",258.0,1.0 can 8.4 fl oz,0.000,,4.21,26.37,0.103,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,75,,,,25.354,0.005,,0.000,,8.77,,,,,,,,,,462,,0.000,,,,,,,,,,,,,0.266,0.000,5.08,,,0,0.000,5.591,,0.26,,0.000,,,,,,,,,0.0,0.000,8.0,,,,,,,,0,111.0,,,,,,,,,0.013,0.0,,,,5.06,0.8,,5.06,0.8,,26.39,,,0.0,,,,,,,,,0.0,,49.0,0.000,,,,,,0.0,,,,,,0.0,
129,"""14156""","Beverages, Energy drink, RED BULL, sugar free, with added caffeine, niacin, pantothenic acid, vitamins B6 and B12",250.0,1.0 serving 8.3 fl oz can,0.000,,,0.0,0.062,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,75,,,,21.250,0.013,,0.000,,,,,,,,,,,,48,,0.000,,,,,,,,,,,,,1.438,0.000,4.97,,,0,0.000,4.987,,1.55,,0.000,,,,,,,,,,0.000,8.0,,,,,,,,0,12.0,,,,,,,,,0.007,0.0,,,,4.97,0.0,,4.97,0.0,,1.75,,,0.0,,,,,,,,,0.0,,8.0,0.000,,,,,,0.0,,,,,,,
130,"""14629""","Beverages, Energy drink, ROCKSTAR",31.0,1.0 fl oz,0.000,,1.11,3.8,0.000,,,,0,,,,,,,0.0,,,,,,,,,,,0,,,,,,,0,,10,,,,3.044,0.000,,0.000,,1.87,,,,,,,,,,76,,0.000,,,,,,,0.00,,0.0,,,,0.496,0.000,1.17,,,0,0.000,0.419,,0.02,0.00,,,,,,,,,,0.0,0.000,2.0,,,,,,,,0,18.0,,,,,,,,,,0.0,,,,0.78,0.1,,0.78,0.1,,3.94,,,0.0,,,,,,,,,,,0.0,0.000,,,,,,0.0,,,0.0,,,0.0,
131,"""14630""","Beverages, Energy drink, ROCKSTAR, sugar free",240.0,8.0 fl oz,0.000,,,0.0,0.060,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,79,,,,19.999,0.012,,0.000,,,,,,,,,,,,41,,0.000,,,,,,,,,,,,,3.401,0.000,6.00,,,0,0.000,1.999,,1.49,,0.000,,,,,,,,,,0.000,7.0,,,,,,,,0,10.0,,,,,,,,,,0.0,,,,6.00,0.0,,6.00,0.0,,1.68,,,0.0,,,,,,,,,0.0,,7.0,0.000,,,,,,0.0,,,,,,,
132,"""14061""","Beverages, Energy Drink, sugar free",240.0,8.0 fl oz,0.000,,,0.0,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,77,,,,,0.000,,0.000,,,,,,,,,,,,41,,0.000,,,,,,,,,,,,,0.000,,6.00,,,0,0.000,1.999,,0.14,,0.000,,,,,,,,,,,0.0,,,,,,,,0,10.0,,,,,,,,,,401.0,,,,6.00,0.0,,6.00,0.0,,1.01,,,0.0,,,,,,,,,,,0.0,0.000,,,,,,0.0,,60.0,,,,,
133,"""14641""","Beverages, Energy drink, VAULT Zero, sugar-free, citrus flavor",246.0,1.0 serving (8 fl oz),0.000,,,0.0,0.062,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,47,,,,0.037,0.012,,0.000,,,,,,,,,,,,15,,0.000,,,,,,,,,,,,,,,0.00,,,0,,0.0,,1.53,,0.000,,,,,,,,,,0.000,7.0,,,,,,,,0,2.0,,,,,,,,,,0.0,,,,0.00,0.7,,0.00,0.7,,1.72,,,0.0,,,,,,,,,0.0,,7.0,0.000,,,,,,0.0,,,,,,,
134,"""14640""","Beverages, Energy drink, VAULT, citrus flavor",31.0,1.0 oz,0.000,,,4.03,0.008,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,6,,,,0.005,0.002,,0.000,,,,,,,,,,,,63,,0.000,,,,,,,,,,,,,,,0.00,,,0,,0.0,,0.09,,0.000,,,,,,,,,,0.000,1.0,,,,,,,,0,15.0,,,,,,,,,,0.0,,,,0.00,0.1,,0.00,0.1,,4.03,,,0.0,,,,,,,,,0.0,,1.0,0.000,,,,,,0.0,,,,,,,
135,"""14646""","Beverages, Fruit flavored drink containing less than 3% fruit juice, with high vitamin C",238.0,1.0 cup (8 fl oz),0.000,,,11.9,0.000,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0.000,0.021,,0.000,,,,,,,,,,,,267,,0.000,,,,,,,,,,,,,,,0.00,,,0,,0.0,,0.24,,0.000,,,,,,,,,,0.000,74.0,,,,,,,,0,64.0,,,,,,,,,,0.0,,,,,0.0,,,0.0,,15.87,,,0.0,,,,,,,,,0.0,,2.0,0.000,,,,,,0.0,,59.5,,,,,
136,"""14645""","Beverages, Fruit flavored drink, less than 3% juice, not fortified with vitamin C",238.0,1.0 cup (8 fl oz),0.000,,,37.72,0.000,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0.000,0.021,,0.000,,,,,,,,,,,,638,,0.000,,,,,,,,,,,,,,,0.00,,,0,,0.0,,0.24,,0.000,,,,,,,,,,0.000,74.0,,,,,,,,0,152.0,,,,,,,,,,0.0,,,,,0.0,,,0.0,,38.15,,,0.0,,,,,,,,,0.0,,2.0,0.000,,,,,,0.0,,,,,,,
137,"""14647""","Beverages, Fruit flavored drink, reduced sugar, greater than 3% fruit juice, high vitamin C, added calcium",240.0,8.0 fl oz,0.000,,,12.0,0.000,,0.000,,5,,,,,,,,,,,,,,,,0.0,,5,,,,,,,,,0,,,,,0.000,,0.000,,,,,,,,,,,,293,,0.000,,,,,,,,,,,,,,,0.00,,,0,,0.0,,0.14,,0.000,,,,,,,,,,0.000,74.0,,,,,,,,7,70.0,,,,,,,,0,,5.0,,,,0.00,0.2,,0.00,0.2,,16.01,,,0.0,24,,,,,,,,0.7,,2.0,0.000,,,,,,0.0,,60.0,,,,,
138,"""14648""","Beverages, fruit juice drink, greater than 3% fruit juice, high vitamin C and added thiamin",237.0,8.0 fl oz,0.000,,,28.7,0.225,,,,0,,,,,,,,,,,,,,,,0.2,,38,,,,,,,12,,0,,,,0.085,0.031,,0.000,,,,,,,,,,,,533,,0.000,,,,,,,,,,,,,0.033,,0.00,,0.0,12,0.000,0.076,,0.73,,0.000,,,,,,,,,,0.000,289.0,,,,,,,,40,128.0,,,,,,,,,,0.0,,,,0.00,4.3,,0.00,4.3,,31.19,,,0.0,,,,,,,,,0.0,,12.0,0.000,,,,,,0.0,,60.2,,,,,
139,"""14651""","Beverages, fruit juice drink, greater than 3% juice, high vitamin C",238.0,1.0 cup (8 fl oz),0.040,0.071,,25.44,0.007,,,,0,,,,,,,,,,,,,,,,0.2,,38,,,,,,,12,,0,,,,0.086,0.031,0.000,0.005,0.010,,,,,,,,,,,457,,0.000,,,,,,,,,,,,,0.033,,0.00,0.005,0.0,12,0.000,0.076,,0.74,,0.000,,,,,,,,,,0.062,290.0,0.2,,,,,,,40,109.0,,,,,,,,,0.143,0.0,,,,0.00,4.3,,0.00,4.3,,27.01,,,0.0,,,,,,,,,0.0,,12.0,0.005,,,,,,0.0,,59.5,,,,,
140,"""14636""","Beverages, fruit juice drink, reduced sugar, with vitamin E added",209.0,1.0 container,0.017,0.029,,18.81,0.000,,0.000,,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0.031,0.000,,0.000,0.008,,,,,,,,,,,336,,0.000,,,,,,,,,,,,,,,0.00,0.025,,0,,0.0,,4.91,,0.000,,,,,,,,,,0.021,23.0,,,,,,,,0,82.0,,,,,,,,0,0.023,2.0,,,,0.00,1.0,,0.00,1.0,,20.9,,,0.0,,,,,,,,,0.0,,4.0,0.023,,,,,,0.0,,,,,,,
141,"""14268""","Beverages, Fruit punch drink, frozen concentrate",34.8,1.0 fl oz,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,0,,,,,,0.026,0.031,,0.000,0.001,,,,,,,,,,,236,,0.000,,,,,,,,,,,,,0.016,,0.00,0.001,,1,,,,0.07,,,,,,,,,,,,0.002,15.0,,,,,,,,14,56.0,,,,,,,,0,0.125,1.0,,,,0.00,,,0.00,,,14.41,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,
142,"""14269""","Beverages, Fruit punch drink, frozen concentrate, prepared with water",30.9,1.0 fl oz,0.000,0.001,,0.0,0.003,,0.000,,0,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,0,,,,0.006,0.010,,0.000,0.000,,,,,,,,,,,59,,0.000,,,,,,,,,,,,,0.004,,0.00,0.000,0.0,0,0.000,0.002,,0.04,,0.000,,,,,,,,,,0.000,4.0,,,,,,,,3,14.0,,,,,,,,0,0.032,0.0,,,,0.00,,,0.00,,,3.6,,,0.0,,,,,,,,,,,,0.000,,,,,,0.0,,13.5,,,,,
143,"""14267""","Beverages, Fruit punch drink, with added nutrients, canned",31.0,1.0 fl oz,0.000,0.001,,3.5,0.002,,0.000,,0,,,,,,,,,,,,,,,,0.1,,1,,,,,,,,,0,,,,0.007,0.003,,0.000,0.000,,,,,,,,,,,60,,0.000,,,,,,,,,,,,,0.007,,0.00,0.001,0.0,1,0.000,0.003,,0.02,,0.000,,,,,,,,,,0.001,10.0,,,,,,,,9,15.0,,,,,,,,0,0.026,0.0,,,,0.00,0.2,,0.00,0.2,,3.7,,,0.0,,,,,,,,,0.0,,1.0,0.001,,,,,,0.0,,9.2,,,,,
144,"""14264""","Beverages, fruit punch drink, without added nutrients, canned",210.0,6.0 fl oz,0.000,,,23.71,0.046,,0.000,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0.044,0.021,,0.000,,,,,,,,,,,,420,,0.000,,,,,,,,,,,,,0.048,,0.00,,,0,0.000,0.023,,0.1,,0.000,,,,,,,,,,0.000,52.0,,,,,,,,0,101.0,,,,,,,,0,0.176,8.0,,,,0.00,1.1,,0.00,1.1,,25.14,,,0.0,,,,,,,,,0.0,,6.0,0.000,,,,,,0.0,,0.8,,,,,
145,"""14405""","Beverages, fruit punch juice drink, frozen concentrate",35.2,1.0 fl oz,0.031,0.061,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,0,,,,,,0.073,0.025,,0.001,0.017,,,,,,,,,,,258,,0.001,,,,,,,,,,,,,0.081,,0.00,0.030,,0,,,,0.18,,,,,,,,,,,,0.044,95.0,,,,,,,,7,62.0,,,,,,,,0,0.074,2.0,,,,0.00,,,0.00,,,15.17,,,,,,,,,,,,,,,0.017,,,,,,,,,,,,,
146,"""14406""","Beverages, fruit punch juice drink, frozen concentrate, prepared with water",29.3,1.0 fl oz,0.006,0.012,,3.34,0.000,,0.000,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0.015,0.007,,0.000,0.003,,,,,,,,,,,52,,0.000,,,,,,,,,,,,,0.016,,0.00,0.006,,0,0.000,0.003,,0.06,,0.000,,,,,,,,,,0.009,19.0,,,,,,,,1,12.0,,,,,,,,0,0.015,1.0,,,,0.00,,,0.00,,,3.34,,,0.0,,,,,,,,,,,,0.003,,,,,,0.0,,1.4,,,,,
147,"""14541""","Beverages, fruit punch-flavor drink, powder, without added sodium, prepared with water",32.7,1.0 fl oz,0.002,0.000,,3.02,0.000,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0.000,0.007,,0.000,,,,,,,,,,,,51,,0.000,,,,,,,,,,,,,0.001,,0.00,0.000,,0,0.001,0.0,,0.06,,0.000,,,,,,,,,,0.000,0.0,,,,,,,,0,12.0,,,,,,,,,0.001,0.0,,,,0.00,,,0.00,,,3.1,,,0.0,,,,,,,,,,,,0.000,,,,,,0.0,,3.9,,,,,
148,"""42055""","Beverages, fruit-flavored drink, dry powdered mix, low calorie, with aspartame",8.0,1.0 tsp,0.000,,,0.0,,,,,0,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,0,,,,,0.000,,0.000,,,,,,,,,,,,73,,0.000,,,,,,,,,,,,,,,0.00,,,0,,0.0,,0.82,,0.000,,,,,,,,,,0.000,40.0,,,,,,,,0,17.0,,,,,,,,,0.000,0.0,,,,0.00,0.0,,0.00,0.0,,6.99,,,0.0,,,,,,,,,0.0,,0.0,0.000,,,,,,0.0,,44.8,,,,,
149,"""43345""","Beverages, fruit-flavored drink, powder, with high vitamin C with other added vitamins, low calorie",2.0,1.0 tsp,0.000,0.001,,0.0,0.000,,0.000,,0,,,,,,,,,,,,,,,,0.0,,0,,,,,,,120,,0,,,,1.600,0.000,,0.000,0.000,,,,,,,,,,,19,,0.000,,,,,,,,,,,,,0.136,,0.00,0.001,0.0,120,0.000,0.16,,0.15,,0.000,,,,,,,,,,0.000,50.0,,,,,,,,400,5.0,,,,,,,,0,0.000,0.0,,,,0.00,0.0,,0.00,0.0,,1.82,,,0.0,,,,,,,,,0.0,,5.0,0.001,,,,,,0.0,,48.0,,,,,
150,"""14048""","Beverages, FUZE, orange mango, fortified with vitamins A, C, E, B6",500.0,1.0 bottle,0.035,0.060,,45.0,0.400,,0.000,,220,,,,,,,,,,,,,,,,1.0,,580,,,,,,,,,0,,,,1.020,0.220,,0.000,0.015,,,,,,,,,,,795,,0.000,,,,,,,,,,,,,0.090,,0.00,0.055,0.5,100,0.000,0.8,,10.45,,0.000,,,,,,,,,,0.045,960.0,,,,,,,,2000,190.0,,,,,,,,0,,220.0,,,,0.00,28.5,,0.00,28.5,,46.0,,,0.0,,,,,,,,,0.0,,50.0,0.045,,,,,,0.0,,120.0,,,,,
151,"""14075""","Beverages, GEROLSTEINER BRUNNEN GmbH  &  Co. KG,Gerolsteiner naturally sparkling mineral water,",240.0,8.0 fl oz,0.000,,,0.0,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,0.000,,0.000,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.00,,,0,,0.0,,0.12,,0.000,,,,,,,,,,0.000,5.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,0.0,,0.0,,,0.0,,,,,,,,,0.0,,26.0,0.000,,,,,,0.0,,,,,,,
152,"""14277""","Beverages, grape drink, canned",31.3,1.0 fl oz,0.000,,,4.09,0.000,,,,0,,,,,,,,,,,,,,,,0.0,,1,,,,,,,,,0,,,,0.003,0.004,,0.000,,,,,,,,,,,,80,,0.000,,,,,,,,,,,,,0.001,,0.00,,,0,0.000,0.001,,0.03,,0.000,,,,,,,,,,0.000,4.0,,,,,,,,0,19.0,,,,,,,,,0.008,0.0,,,,0.00,0.1,,0.00,0.1,,4.92,,,0.0,,,,,,,,,0.0,,0.0,0.000,,,,,,0.0,,9.8,,,,,
153,"""14282""","Beverages, grape juice drink, canned",31.3,1.0 fl oz,0.000,,,4.42,0.070,,0.000,,0,,,,,,,,,,,,,,,,0.0,,6,,,,,,,,,0,,,,0.044,0.007,,0.000,,,,,,,,,,,,74,,0.000,,,,,,,,,,,,,0.111,,0.00,,0.1,0,0.000,0.011,,0.04,,0.000,,,,,,,,,,0.000,10.0,,,,,,,,1,18.0,,,,,,,,0,0.063,0.0,,,,0.00,0.1,,0.00,0.1,,4.55,,,0.0,,,,,,,,,0.0,,2.0,0.000,,,,,,0.0,,8.3,,,,,
154,"""14161""","Beverages, Kiwi Strawberry Juice Drink",473.0,16.0 fl oz,0.000,,,55.01,0.000,,,,0,,,,,,,,,,,,,,,,0.0,,118,,,,,,,,,0,,,,,0.000,,0.000,,,,,,,,,,,,922,,0.000,,,,,,,,,,,,,,,0.00,,0.0,5,,0.0,,0.0,,,,,,,,,,,,0.000,66.0,,,,,,,,95,222.0,,,,,,,,,,0.0,,,,,0.0,,,0.0,,57.99,,,19.0,0,,,,,,,,,,0.0,0.000,,,,,,0.0,,116.8,,,,,
155,"""14231""","Beverages, KRAFT, coffee, instant, French Vanilla Cafe",14.0,1.0 NLEA Serving,0.644,,,7.6,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,0,67.0,,,,,,,,,,,,,,,,,,,,10.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,"""14174""","Beverages, Lemonade fruit juice drink light, fortified with vitamin E and C",240.0,8.0 fl oz,0.000,,,12.0,0.005,,0.000,,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0.022,0.038,,0.000,,,,,,,,,,,,209,,0.000,,,,,,,,,,,,,0.007,,0.00,,,0,0.000,0.01,,0.05,,0.000,,,,,,,,,,0.000,24.0,,,,,,,,0,50.0,,,,,,,,0,,2.0,,,,0.00,1.2,,0.00,1.2,,12.0,,,0.0,,,,,,,,,0.0,,5.0,0.000,,,,,,0.0,,60.0,,,,,
157,"""14543""","Beverages, lemonade, frozen concentrate, pink, prepared with water",30.9,1.0 fl oz,0.002,0.004,1.37,3.18,0.001,,0.000,,1,,,,,,,0.0,,,,,,,,,0.0,,0,,,,,,,,,0,,,,0.008,0.003,,0.000,0.001,1.27,,,,,,,,,,55,,0.000,,,,,,,0.00,,1.0,,,,,,0.00,0.001,,0,0.000,0.001,,0.03,0.00,,,,,,,,,,0.0,0.003,5.0,0.0,,,,,,,0,13.0,,,,,,,,0,0.001,1.0,,,,0.00,0.1,,0.00,0.1,,3.34,,,0.0,,,,,,,,,0.0,,1.0,0.001,,0.0,,,,0.0,,1.0,0.0,,,0.0,
