,NDB_NO,Description,Weight(g),Measure,"Fatty acids, total saturated (g)","Fatty acids, total polyunsaturated (g)",Fructose (g),"Sugars, total (g)",Thiamin (mg),Leucine (g),6:0 (g),22:4 (g),"Folate, food (µg)","18:3 n-3 c,c,c (ALA) (g)",Vitamin E (alpha-tocopherol) (mg),Phenylalanine (g),Lysine (g),22:1 c (g),"Fluoride, F (µg)","Tocotrienol, beta (mg)",18:1 t (g),20:1 (g),15:1 (g),Glutamic acid (g),Aspartic acid (g),17:1 (g),21:5 (g),"20:2 n-6 c,c (g)","Fiber, total dietary (g)",20:3 n-3 (g),Lutein + zeaxanthin (µg),Menaquinone-4 (µg),"Tocotrienol, alpha (mg)",Alanine (g),13:0 (g),Beta-sitosterol (mg),18:4 (g),Retinol (µg),18:1-11 t (18:1t n-7) (g),Caffeine (mg),Hydroxyproline (g),Protein (g),Lycopene (µg),Niacin (mg),"Copper, Cu (mg)",17:0 (g),18:0 (g),18:3 undifferentiated (g),Glucose (dextrose) (g),14:1 (g)_x,"Folate, DFE (µg)_x",20:3 undifferentiated (g)_x,14:1 (g)_y,"Folate, DFE (µg)_y",20:3 undifferentiated (g)_y,Threonine (g),"18:3 n-6 c,c,c (g)",Maltose (g),Energy (kJ),"Fatty acids, total trans-monoenoic (g)",14:0 (g),Phytosterols (mg),"Iron, Fe (mg)",Cystine (g),"Fatty acids, total trans-polyenoic (g)",Water (g),"Cryptoxanthin, beta (µg)","Tocopherol, gamma (mg)",Glycine (g),"Calcium, Ca (mg)",16:1 t (g),"Carotene, beta (µg)",15:0 (g),Riboflavin (mg),20:5 n-3 (EPA) (g),Vitamin B-12 (µg),"Fatty acids, total monounsaturated (g)",Vitamin K (phylloquinone) (µg),"Vitamin A, RAE (µg)",12:0 (g),Vitamin B-6 (mg),22:0 (g),Ash (g),"Tocopherol, delta (mg)",22:1 undifferentiated (g),Vitamin D3 (cholecalciferol) (µg),24:0 (g),Campesterol (mg),16:1 c (g),"Sodium, Na (mg)",4:0 (g),Galactose (g),22:5 n-3 (DPA) (g),"Alcohol, ethyl (g)",18:2 undifferentiated (g),"Potassium, K (mg)",Betaine (mg),Proline (g),Total lipid (fat) (g),16:1 undifferentiated (g),18:2 t not further defined (g),18:2 i (g),Sucrose (g),"Vitamin A, IU (IU)",Energy (kcal),24:1 c (g),Tryptophan (g),Starch (g),Cholesterol (mg),Tyrosine (g),20:0 (g),"Selenium, Se (µg)",Folic acid (µg),"Manganese, Mn (mg)","Folate, total (µg)",Isoleucine (g),16:0 (g),"Phosphorus, P (mg)","Vitamin B-12, added (µg)_x","Choline, total (mg)_x",Serine (g)_x,"Vitamin B-12, added (µg)_y","Choline, total (mg)_y",Serine (g)_y,"Carbohydrate, by difference (g)",22:1 t (g),"18:2 t,t (g)","Carotene, alpha (µg)",Vitamin D (IU),18:1 c (g),"18:2 n-6 c,c (g)",Stigmasterol (mg),Pantothenic acid (mg),Arginine (g),Vitamin D2 (ergocalciferol) (µg),10:0 (g),Vitamin D (D2 + D3) (µg),Valine (g),"Magnesium, Mg (mg)",18:1 undifferentiated (g),Histidine (g),Dihydrophylloquinone (µg),20:3 n-6 (g),20:4 undifferentiated (g),"Fatty acids, total trans (g)",Theobromine (mg),"Tocotrienol, delta (mg)","Vitamin C, total ascorbic acid (mg)","Tocotrienol, gamma (mg)",Methionine (g),8:0 (g),Lactose (g),18:2 CLAs (g)
255,"""03386""","Infant formula, MEAD JOHNSON, Enfamil Reguline Powder, with ARA and DHA, not reconstituted",8.7,1.0 scoop,0.983,0.444,,2.61,0.036,,0.003,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,0.444,0.033,,0.087,0.032,,,,,,,,,,,187,,0.091,,,,,,,,,,,,,0.062,,0.13,0.809,4.0,40,0.209,0.026,0.006,0.26,,,,,,,,,,,,0.348,48.0,,,,,,,,132,45.0,,,,,,,,,0.007,7.0,,,,0.13,10.6,,0.13,10.6,,4.86,,,,,,,,,,,,0.7,,4.0,0.800,,,,,,,,,,,,,
256,"""03387""","Infant formula, MEAD JOHNSON, Enfamil Reguline, ready to feed, with ARA and DHA",30.5,1.0 fl oz,0.451,0.198,,1.16,0.016,,0.003,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,0.201,0.015,,0.040,0.014,,,,,,,,,,,87,,0.043,,,,,,,,,,,,,0.028,,0.06,0.366,1.8,18,0.095,0.012,0.003,0.12,,,,,,,,,,,,0.156,22.0,,,,,,,,61,21.0,,,,,,,,,0.003,3.0,,,,0.06,4.8,,0.06,4.8,,2.32,,,,,,,,,,,,0.3,,2.0,0.363,,,,,,,,,,,,,
257,"""03943""","Infant formula, MEAD JOHNSON, ENFAMIL, AR, powder, with ARA and DHA",9.0,1.0 scoop,0.945,0.423,,5.04,0.037,,0.004,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.458,0.034,,0.084,0.032,,,,,,,,,,,190,,0.088,,,,,,,,,,,,,0.064,0.000,0.14,0.774,4.0,40,0.198,0.028,0.006,0.27,,0.000,,,,,,,,,,0.315,49.0,,,,,,,,135,45.0,,,,,,,,,,7.0,,,,0.14,10.7,,0.14,10.7,,5.17,,,0.0,27,,,,,,,,0.7,,4.0,0.765,,,,,,0.0,,5.4,,,,,
258,"""03942""","Infant formula, MEAD JOHNSON, ENFAMIL, AR, ready-to-feed, with ARA and DHA",106.0,1.0 serving 100 ml,1.463,0.657,,6.83,0.058,,0.010,,0.0,,,,,,,,,,,,,,,,0.4,,0,,,,,,,63,,0,,,,0.725,0.054,,0.127,0.049,,,,,,,,,,,316,,0.138,,,,,,,,,,,,,0.102,0.000,0.22,1.187,6.3,63,0.330,0.043,0.011,0.35,,0.000,,,,,,,,,,0.541,75.0,,,,,,,,209,75.0,,,,,,,,,,12.0,,,,0.22,16.6,,0.22,16.6,,9.25,,,0.0,41,,,,,,,,1.1,,5.0,1.187,,,,,,0.0,,8.4,,,,,
259,"""03955""","Infant Formula, MEAD JOHNSON, ENFAMIL, ENFACARE, ready-to-feed, with ARA and DHA",30.8,1.0 fl oz,0.486,0.265,,0.99,0.040,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,30,,0,,,,0.222,0.020,,0.037,0.019,,,,,,,,,,,94,,0.034,,,,,,,,,,,,,0.044,0.000,0.07,0.410,2.0,30,0.083,0.015,0.003,0.14,,0.000,,,,,,,,,,0.207,23.0,,,,,,,,99,22.0,,,,,,,,,0.003,6.0,,,,0.07,5.3,,0.07,5.3,,2.38,,,0.0,17,,,,,,,,0.4,,2.0,0.397,,,,,,0.0,,3.5,,,,,
260,"""03849""","Infant formula, MEAD JOHNSON, ENFAMIL, ENFACARE, with iron, powder, with ARA and DHA",9.9,1.0 scoop,1.01,0.535,,3.37,0.088,,0.003,,4.0,,,,,,,,,,,,,,,,,,0,,,,,,,66,,0,,,,0.495,0.045,,0.069,0.043,,,,,,,,,,,209,,0.067,,,,,,,,,,,,,0.098,0.000,0.15,0.871,4.1,66,0.170,0.033,,0.38,,0.000,,,,,,,,,,0.426,51.0,,,,,,,,221,50.0,,,,,,,,8,0.007,13.0,,,,0.15,11.8,,0.15,11.8,,5.33,,,0.0,37,,,,,,,,0.9,,4.0,0.871,,,,,,0.0,,7.8,,,,,
261,"""33866""","Infant formula, MEAD JOHNSON, ENFAMIL, ENFAGROW, GENTLEASE, Toddler transitions, with ARA and DHA, powder",9.0,1.0 scoop,0.972,0.441,,1.13,0.036,,0.004,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.450,0.033,,0.085,0.032,,,,,,,,,,,188,,0.091,,,,,,,,,,,,,0.063,0.000,0.13,0.806,4.0,40,0.207,0.027,,0.47,,0.007,,,,,,,,,,0.360,58.0,,,,,,,,135,45.0,,,,,,,,,0.007,7.0,,,,0.13,10.7,,0.13,10.7,,4.82,,,0.0,27,,,,,,,,0.7,,4.0,0.792,,,,,,0.0,,5.4,,,,,
262,"""03982""","Infant formula, MEAD JOHNSON, ENFAMIL, Enfagrow, Soy, Toddler ready-to-feed",30.4,1.0 fl oz,0.26,0.116,,2.32,0.016,,0.021,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.200,0.015,,0.023,0.010,,,,,,,,,,,83,,0.023,,,,,,,,,,,,,0.018,0.000,0.06,0.221,1.6,18,0.051,0.012,,0.19,,0.002,,,,,,,,,,0.099,24.0,,,,,,,,60,20.0,,,,,,,,,0.010,3.0,,,,0.06,4.8,,0.06,4.8,,2.32,,,0.0,12,,,,,,,,0.3,,2.0,0.215,,,,,,0.0,,2.4,,,,,
263,"""33870""","Infant formula, MEAD JOHNSON, ENFAMIL, ENFAGROW, Soy, Toddler transitions, with ARA and DHA,  powder",9.4,1.0 scoop,0.818,0.376,,0.51,0.036,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.442,0.034,,0.051,0.023,,,,,,,,,,,187,,0.075,,,,,,,,,,,,,0.040,0.000,0.13,0.705,3.6,40,0.172,0.026,,0.43,,0.005,,,,,,,,,,0.320,54.0,,,,,,,,135,45.0,,,,,,,,,0.023,7.0,,,,0.13,10.7,,0.13,10.7,,5.26,,,0.0,26,,,,,,,,0.7,,5.0,0.696,,,,,,0.0,,5.4,,,,,
264,"""03980""","Infant Formula, MEAD JOHNSON, ENFAMIL, GENTLEASE, with ARA and DHA powder not reconstituted",8.7,1.0 scoop,0.983,0.444,,1.0,0.036,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.444,0.033,,0.094,0.032,,,,,,,,,,,188,,0.091,,,,,,,,,,,,,0.062,0.000,0.13,0.826,4.0,40,0.215,0.027,,0.27,,0.000,,,,,,,,,,0.383,48.0,,,,,,,,133,45.0,,,,,,,,,0.007,7.0,,,,0.13,10.6,,0.13,10.6,,4.92,,,0.0,27,,,,,,,,0.7,,4.0,0.800,,,,,,0.0,,5.3,,,,,
265,"""03832""","Infant formula, MEAD JOHNSON, ENFAMIL, Infant, ready-to-feed, with ARA and DHA",106.0,1.0 serving 100 ml,1.569,0.689,,7.42,0.055,,0.011,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,63,,0,,,,0.700,0.052,,0.138,0.052,,,,,,,,,,,302,,0.148,,,,,,,,,,,,,0.098,0.000,0.2,1.272,6.3,63,0.329,0.041,,0.35,,0.000,,,,,,,,,,0.551,75.0,,,,,,,,209,72.0,,,,,,,,,0.011,12.0,,,,0.21,16.6,,0.21,16.6,,8.33,,,0.0,41,,,,,,,,1.1,,5.0,1.261,,,,,,0.0,,8.4,,,,,
266,"""03812""","Infant formula, MEAD JOHNSON, ENFAMIL, Infant, with iron, liquid concentrate, with ARA and DHA, reconstituted",31.3,1.0 fl oz,0.463,0.203,,2.19,0.017,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.207,0.015,,0.041,0.015,,,,,,,,,,,89,,0.044,,,,,,,,,,,,,0.029,0.000,0.06,0.376,1.8,18,0.097,0.012,0.003,0.1,,0.000,,,,,,,,,,0.166,22.0,,,,,,,,62,21.0,,,,,,,,,0.003,3.0,,,,0.06,4.9,,0.06,4.9,,2.46,,,0.0,12,,,,,,,,0.3,,2.0,0.372,,,,,,0.0,,2.5,,,,,
267,"""03808""","Infant formula, MEAD JOHNSON, ENFAMIL, Infant, with iron, powder, with ARA and DHA",8.8,1.0 scope,0.987,0.461,,4.93,0.036,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,41,,0,,,,0.458,0.034,,0.094,0.039,,,,,,,,,,,188,,0.096,,,,,,,,,,,,,0.063,0.000,0.14,0.871,3.6,41,0.217,0.027,,0.24,,0.000,,,,,,,,,,0.400,49.0,,,,,,,,138,45.0,,,,,,,,,,7.0,,,,0.14,5.5,,0.14,5.5,,4.95,,,0.0,27,,,,,,,,0.7,,4.0,0.868,,,,,,0.0,,5.5,,,,4.93,
268,"""03818""","Infant formula, MEAD JOHNSON, ENFAMIL, LIPIL, low iron, liquid concentrate, with ARA and DHA",31.3,1.0 fl oz,0.963,0.444,,4.46,0.033,,0.006,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,37,,0,,,,0.411,0.031,,0.094,0.038,,,,,,,,,,,171,,0.094,,,,,,,,,,,,,0.058,0.000,0.12,0.832,3.1,37,0.208,0.025,,0.23,,0.000,,,,,,,,,,0.388,44.0,,,,,,,,123,41.0,,,,,,,,,,7.0,,,,0.12,5.3,,0.12,5.3,,4.46,,,0.0,25,,,,,,,,0.6,,3.0,0.832,,,,,,0.0,,4.9,,,,,
269,"""03825""","Infant formula, MEAD JOHNSON, ENFAMIL, LIPIL, low iron, ready to feed, with ARA and DHA",106.0,1.0 serving 100 ml,1.54,0.710,,7.61,0.055,,0.010,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,61,,0,,,,0.700,0.053,,0.151,0.060,,,,,,,,,,,284,,0.151,,,,,,,,,,,,,0.098,0.000,0.2,1.330,5.5,61,0.330,0.042,,0.34,,0.000,,,,,,,,,,0.620,75.0,,,,,,,,206,68.0,,,,,,,,,0.011,12.0,,,,0.20,8.7,,0.20,8.7,,7.61,,,0.0,42,,,,,,,,1.1,,5.0,1.330,,,,,,,,,,,,7.61,
270,"""33862""","Infant Formula, MEAD JOHNSON, ENFAMIL, Newborn, with ARA and DHA, powder",8.7,1.0 scoop,0.983,0.444,,4.7,0.036,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.444,0.033,,0.087,0.036,,,,,,,,,,,188,,0.091,,,,,,,,,,,,,0.062,0.000,0.13,0.809,4.0,40,0.209,0.027,0.006,0.23,,0.004,,,,,,,,,,0.383,48.0,,,,,,,,133,45.0,,,,,,,,,6.699,7.0,,,,0.13,10.6,,0.13,10.6,,5.01,,,0.0,33,,,,,,,,0.8,,4.0,0.800,,,,,,0.0,,5.3,,,,,
271,"""03986""","Infant Formula, MEAD JOHNSON, ENFAMIL, Newborn, with DHA and ARA, ready-to-feed",30.5,1.0 fl oz,0.451,0.198,,2.07,0.016,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.201,0.015,,0.040,0.016,,,,,,,,,,,87,,0.043,,,,,,,,,,,,,0.028,0.000,0.06,0.366,1.8,18,0.095,0.012,0.003,0.1,,0.002,,,,,,,,,,0.171,22.0,,,,,,,,60,21.0,,,,,,,,,0.003,3.0,,,,0.06,4.8,,0.06,4.8,,2.38,,,0.0,15,,,,,,,,0.4,,2.0,0.363,,,,,,0.0,,2.4,,,,,
272,"""03983""","Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN AA, ready-to-feed",30.4,1.0 fl oz,0.484,0.225,,2.06,0.016,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.200,0.015,,0.047,0.019,,,,,,,,,,,84,,0.047,,,,,,,,,,,,,0.018,0.000,0.06,0.009,1.6,18,0.105,0.012,,0.06,,0.003,,,,,,,,,,0.197,22.0,,,,,,,,60,20.0,,,,,,,,,0.012,3.0,,,,0.06,4.8,,0.06,4.8,,2.06,,,0.0,10,,,,,,,,0.2,,2.0,0.000,,,,,,0.0,,2.4,,,,,
273,"""03838""","Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN WITH LGG, with iron, powder, not reconstituted, with ARA and DHA",9.0,1.0 scoop,1.017,0.459,,0.41,0.036,,0.004,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.459,0.034,,0.096,0.036,,,,,,,,,,,194,,0.095,,,,,,,,,,,,,0.041,0.000,0.14,0.837,4.0,40,0.216,0.027,0.006,0.27,,0.000,,,,,,,,,,0.387,50.0,,,,,,,,135,46.0,,,,,,,,,0.011,7.0,,,,0.14,10.9,,0.14,10.9,,4.82,,,0.0,22,,,,,,,,0.6,,4.0,0.828,,,,,,0.0,,5.5,,,,,
274,"""33873""","Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN, PurAmino, powder, not reconstituted",9.4,1.0 scoop,0.968,0.517,,0.71,0.038,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,42,,0,,,,0.470,0.035,,0.058,0.038,,,,,,,,,,,202,,0.003,,,,,,,,,,,,,0.042,0.000,0.14,0.827,4.2,42,0.000,0.028,0.009,0.24,,0.000,,,,,,,,,,0.404,52.0,,,,,,,,141,48.0,,,,,,,,,0.012,8.0,,,,0.14,11.2,,0.14,11.2,,5.23,,,0.0,24,,,,,,,,0.6,,5.0,0.827,,,,,,0.0,,5.6,,,,,
275,"""03844""","Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN, with iron, liquid concentrate not reconstituted, with ARA and DHA",31.6,1.0 fl oz,0.468,0.205,,2.21,0.017,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,19,,0,,,,0.209,0.015,,0.041,0.017,,,,,,,,,,,89,,0.044,,,,,,,,,,,,,0.019,0.000,0.12,0.381,1.9,19,0.098,0.012,,0.15,,0.000,,,,,,,,,,0.177,23.0,,,,,,,,62,21.0,,,,,,,,,,3.0,,,,0.12,5.0,,0.12,5.0,,2.28,,,0.0,10,,,,,,,,0.3,,2.0,0.376,,,,,,0.0,,2.5,,,,,
276,"""03845""","Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN, with iron, ready-to-feed, with ARA and DHA",107.0,1.0 serving 100 ml,1.584,0.696,,0.11,0.056,,0.011,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,63,,0,,,,0.706,0.052,,0.139,0.056,,,,,,,,,,,303,,0.150,,,,,,,,,,,,,0.063,0.000,0.21,1.284,6.3,63,0.332,0.042,0.011,0.49,,0.000,0.9,,,,,,,,,0.599,77.0,,,,,,,,211,73.0,,,,,,,,,,12.0,,,,0.21,16.8,,0.21,16.8,,7.71,,,0.0,35,,,,,,,,0.9,,5.0,1.273,,,,,,0.0,,8.5,,,,,
277,"""33874""","Infant formula, MEAD JOHNSON, ENFAMIL, Premature, 20 calories ready-to-feed Low iron",30.4,1.0 fl oz,0.51,0.354,,2.2,0.040,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,76,,0,,,,0.797,0.024,,0.028,0.025,,,,,,,,,,,83,,0.003,,,,,,,,,,,,,0.060,0.000,0.05,0.006,1.6,76,0.003,0.03,,0.16,,0.003,,,,,,,,,,0.320,19.0,,,,,,,,253,20.0,,,,,,,,,0.001,8.0,,,,0.05,4.0,,0.05,4.0,,2.19,,,0.0,48,,,,,,,,1.2,,2.0,0.000,,,,,,0.0,,4.0,,,,,
278,"""33875""","Infant formula, MEAD JOHNSON, ENFAMIL, Premature, 24 calories ready-to-feed Low iron",30.0,5.0 fl oz,0.402,0.351,,2.16,0.039,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,74,,0,,,,0.787,0.024,,0.028,0.025,,,,,,,,,,,84,,0.003,,,,,,,,,,,,,0.059,0.000,0.05,0.255,1.6,74,0.003,0.029,,0.08,,0.003,,,,,,,,,,0.317,19.0,,,,,,,,248,20.0,,,,,,,,,0.001,8.0,,,,0.05,4.0,,0.05,4.0,,2.16,,,0.0,47,,,,,,,,1.2,,2.0,0.000,,,,,,0.0,,3.9,,,,,
279,"""03984""","Infant formula, MEAD JOHNSON, ENFAMIL, Premature, with iron, 20 calories, ready-to-feed",30.4,1.0 fl oz,0.459,0.207,,1.09,0.040,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,82,,0,,,,0.797,0.024,,0.018,0.018,,,,,,,,,,,81,,0.003,,,,,,,,,,,,,0.061,0.000,0.05,0.280,1.5,82,0.003,0.03,0.000,0.16,,0.000,,,,,,,,,,0.161,19.0,,,,,,,,274,19.0,,,,,,,,,0.001,8.0,,,,0.05,4.8,,0.05,4.8,,1.88,,,0.0,61,,,,,,,,1.5,,2.0,0.280,,,,,,0.0,,4.0,,,,,
280,"""03985""","Infant formula, MEAD JOHNSON, ENFAMIL, Premature, with iron, 24 calories, ready-to-feed",30.4,1.0 fl oz,0.547,0.249,,1.28,0.047,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,75,,0,,,,0.797,0.029,,0.027,0.021,,,,,,,,,,,103,,0.003,,,,,,,,,,,,,0.070,0.000,0.06,0.334,2.1,75,0.003,0.036,,0.19,,0.003,,,,,,,,,,0.192,23.0,,,,,,,,252,25.0,,,,,,,,,0.002,9.0,,,,0.06,5.7,,0.06,5.7,,2.7,,,0.0,48,,,,,,,,1.2,,2.0,0.331,,,,,,0.0,,4.7,,,,,
281,"""33864""","Infant Formula, MEAD JOHNSON, ENFAMIL, Premium LIPIL, Infant, Liquid concentrate, not reconstituted",31.4,1.0 fl oz,0.887,0.414,,4.53,0.033,,0.006,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,37,,0,,,,0.405,0.030,,0.088,0.035,,,,,,,,,,,170,,0.087,,,,,,,,,,,,,0.057,0.000,0.12,0.793,3.6,37,0.189,0.024,,0.11,,0.006,,,,,,,,,,0.362,44.0,,,,,,,,124,41.0,,,,,,,,,0.006,4.0,,,,0.12,9.8,,0.12,9.8,,4.53,,,0.0,13,,,,,,,,0.3,,3.0,0.776,,,,,,0.0,,4.9,,,,,
282,"""33863""","Infant Formula, MEAD JOHNSON, ENFAMIL, Premium LIPIL, Infant, powder",8.7,1.0 scoop,0.971,0.454,,4.96,0.036,,0.006,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.435,0.033,,0.096,0.038,,,,,,,,,,,186,,0.096,,,,,,,,,,,,,0.063,0.000,0.13,0.869,4.0,40,0.207,0.027,,0.26,,0.006,,,,,,,,,,0.396,48.0,,,,,,,,133,44.0,,,,,,,,,0.007,7.0,,,,0.13,10.5,,0.13,10.5,,4.96,,,0.0,26,,,,,,,,0.7,,4.0,0.850,,,,,,0.0,,5.4,,,,,
283,"""33865""","Infant Formula, MEAD JOHNSON, ENFAMIL, Premium, Infant, Liquid concentrate, not reconstituted",31.4,1.0 fl oz,0.924,0.425,,4.5,0.032,,0.006,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,37,,0,,,,0.403,0.030,,0.091,0.037,,,,,,,,,,,170,,0.091,,,,,,,,,,,,,0.057,0.000,0.12,0.827,3.6,37,0.197,0.024,,0.11,,0.006,,,,,,,,,,0.377,43.0,,,,,,,,124,41.0,,,,,,,,,,4.0,,,,0.12,9.7,,0.12,9.7,,4.5,,,0.0,13,,,,,,,,0.3,,3.0,0.809,,,,,,0.0,,4.9,,,,,
284,"""33877""","Infant Formula, MEAD JOHNSON, ENFAMIL, Premium, Infant, powder",8.7,1.0 scoop,0.971,0.454,,4.96,0.036,,0.006,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.435,0.033,,0.096,0.038,,,,,,,,,,,186,,0.096,,,,,,,,,,,,,0.063,0.000,0.13,0.869,4.0,40,0.207,0.027,,0.26,,0.006,,,,,,,,,,0.396,48.0,,,,,,,,133,44.0,,,,,,,,,0.007,7.0,,,,0.13,10.5,,0.13,10.5,,4.96,,,0.0,26,,,,,,,,0.7,,4.0,0.850,,,,,,0.0,,5.4,,,,,
285,"""33876""","Infant Formula, MEAD JOHNSON, ENFAMIL, Premium, Infant, ready-to-feed",30.5,1.0 fl oz,0.313,0.146,,2.25,0.016,,0.002,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.200,0.015,,0.031,0.013,,,,,,,,,,,85,,0.031,,,,,,,,,,,,,0.028,0.000,0.06,0.280,1.8,18,0.067,0.012,,0.1,,0.002,,,,,,,,,,0.128,22.0,,,,,,,,61,20.0,,,,,,,,,0.003,3.0,,,,0.06,4.8,,0.06,4.8,,2.25,,,0.0,15,,,,,,,,0.4,,2.0,0.274,,,,,,0.0,,2.4,,,,,
286,"""03854""","Infant formula, MEAD JOHNSON, ENFAMIL, PROSOBEE, liquid concentrate, reconstituted, with ARA and DHA",31.3,1.0 fl oz,0.448,0.197,,0.3,0.016,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.203,0.015,,0.041,0.016,,,,,,,,,,,88,,0.041,,,,,,,,,,,,,0.018,0.000,0.06,0.366,1.8,18,0.094,0.012,,0.12,,0.000,0.3,,,,,,,,,0.175,24.0,,,,,,,,62,21.0,,,,,,,,,,3.0,,,,0.06,4.9,,0.06,4.9,,2.37,,,0.0,12,,,,,,,,0.3,,2.0,0.363,,,,,,0.0,,2.4,,,,,
287,"""03852""","Infant formula, MEAD JOHNSON, ENFAMIL, PROSOBEE, with iron, powder, not reconstituted, with ARA and DHA",8.8,1.0 scoop,0.994,0.449,,0.01,0.036,,0.004,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.449,0.033,,0.088,0.033,,,,,,,,,,,189,,0.092,,,,,,,,,,,,,0.040,0.000,0.13,0.818,4.0,40,0.211,0.027,0.006,0.27,,0.000,,,,,,,,,,0.361,54.0,,,,,,,,135,45.0,,,,,,,,,0.011,7.0,,,,0.13,10.7,,0.13,10.7,,4.8,,,0.0,27,,,,,,,,0.7,,4.0,0.810,,,,,,0.0,,5.4,,,,,
288,"""03805""","Infant formula, MEAD JOHNSON, ENFAMIL, with iron, powder",8.3,1.0 scoop,0.955,0.432,,4.65,0.034,,0.002,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,39,,0,,,,0.432,0.032,,0.090,0.037,,,,,,,,,,,181,,0.092,,,,,,,,,,,,,0.060,0.000,0.13,0.855,3.4,39,0.207,0.026,,0.22,,0.000,,,,,,,,,,0.390,46.0,,,,,,,,130,43.0,,,,,,,,,,7.0,,,,0.13,10.3,,0.13,10.3,,4.66,,,0.0,26,,,,,,,,0.6,,3.0,0.855,,,,,,0.0,,5.1,,,,4.65,
289,"""03388""","Infant formula, MEAD JOHNSON, Gentlease, ready to feed, with ARA and DHA",30.0,1.0 fl oz,0.444,0.195,,0.58,0.016,,0.003,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,0.198,0.015,,0.039,0.016,,,,,,,,,,,85,,0.042,,,,,,,,,,,,,0.028,,0.06,0.360,1.8,18,0.093,0.012,0.003,0.12,,,,,,,,,,,,0.168,25.0,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,,2.28,,,,,,,,,,,,0.3,,2.0,0.357,,,,,,,,,,,,,
290,"""03929""","Infant formula, MEAD JOHNSON, NEXT STEP PROSOBEE, powder, not reconstituted",9.3,1.0 scoop,0.828,0.391,,5.21,0.035,,0.002,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.437,0.033,,0.080,0.032,,,,,,,,,,,187,,0.080,,,,,,,,,,,,,0.040,0.000,0.13,0.725,3.5,40,0.178,0.026,,0.31,,0.000,0.7,,,,,,,,,0.335,53.0,,,,,,,,132,45.0,,,,,,,,,0.022,7.0,,,,0.13,5.8,,0.13,5.8,,5.31,,,0.0,26,,,,,,,,0.7,,5.0,0.725,,,,,,0.0,,5.3,,,,,
